city_code,state,name,cases,deaths,vaccinated
410315.0,PR,Bom Jesus do Sul,0.0,0.0,0.0
410320.0,PR,Bom Sucesso,0.0,0.0,0.0
410322.0,PR,Bom Sucesso do Sul,0.0,0.0,0.0
410330.0,PR,Borrazópolis,0.0,0.0,0.0
410335.0,PR,Braganey,0.0,0.0,0.0
410337.0,PR,Brasilândia do Sul,0.0,0.0,0.0
410340.0,PR,Cafeara,7634.628493524198,306.7484662576687,207089.29788684388
410345.0,PR,Cafelândia,0.0,0.0,0.0
410347.0,PR,Cafezal do Sul,0.0,0.0,0.0
410350.0,PR,Califórnia,0.0,0.0,0.0
410360.0,PR,Cambará,0.0,0.0,0.0
410370.0,PR,Cambé,7127.368984258398,107.94777205185247,181294.99779411074
410380.0,PR,Cambira,0.0,0.0,0.0
410390.0,PR,Campina da Lagoa,6323.053091113928,140.8252358822701,208956.48500211237
410395.0,PR,Campina do Simão,0.0,0.0,0.0
410400.0,PR,Campina Grande do Sul,9051.007207540197,157.08741452596564,176566.25392718537
410405.0,PR,Campo Bonito,6104.878685103052,156.53535090007824,192877.64153404642
410410.0,PR,Campo do Tenente,4165.09848199724,112.90929619872036,207840.92334713336
410420.0,PR,Campo Largo,10808.927137467614,243.93569794397055,161696.79247284133
410425.0,PR,Campo Magro,9124.087591240876,218.29592741660414,170721.05873524796
410430.0,PR,Campo Mourão,4378.076935240725,61.14338122898196,216042.75819901115
410440.0,PR,Cândido de Abreu,0.0,0.0,0.0
410442.0,PR,Candói,0.0,0.0,0.0
410445.0,PR,Cantagalo,0.0,0.0,0.0
410450.0,PR,Capanema,0.0,0.0,0.0
410460.0,PR,Capitão Leônidas Marques,0.0,0.0,0.0
410465.0,PR,Carambeí,0.0,0.0,0.0
410470.0,PR,Carlópolis,0.0,0.0,0.0
410480.0,PR,Cascavel,8693.454791234086,150.40157830320229,193289.16682396928
410490.0,PR,Castro,12770.689944602987,237.81545520675954,206437.80426389122
410500.0,PR,Catanduvas,0.0,0.0,0.0
410510.0,PR,Centenário do Sul,7102.613835780918,240.14038976632492,190874.66518887965
410520.0,PR,Cerro Azul,0.0,0.0,0.0
410530.0,PR,Céu Azul,7012.324691882703,127.4968125796855,200229.49426264342
410540.0,PR,Chopinzinho,10143.34683702088,181.78040926560715,218759.73823621066
410550.0,PR,Cianorte,5881.142580488985,75.04236262406197,200652.38441055434
410560.0,PR,Cidade Gaúcha,0.0,0.0,0.0
410570.0,PR,Clevelândia,0.0,0.0,0.0
410580.0,PR,Colombo,6151.580053010347,177.2482213633342,198494.62100883777
410590.0,PR,Colorado,7071.464267866067,149.92503748125938,199012.99350324838
410600.0,PR,Congonhinhas,0.0,0.0,0.0
410610.0,PR,Conselheiro Mairinck,0.0,0.0,0.0
410620.0,PR,Contenda,9217.606543263022,172.19113215669393,205763.02195436935
410630.0,PR,Corbélia,0.0,0.0,0.0
410640.0,PR,Cornélio Procópio,7269.307137631937,135.85536628696835,187342.46002717107
410645.0,PR,Coronel Domingos Soares,0.0,0.0,0.0
410650.0,PR,Coronel Vivida,0.0,0.0,0.0
410655.0,PR,Corumbataí do Sul,0.0,0.0,0.0
410657.0,PR,Cruzeiro do Iguaçu,0.0,0.0,0.0
410660.0,PR,Cruzeiro do Oeste,0.0,0.0,0.0
410670.0,PR,Cruzeiro do Sul,6063.996419780711,246.14007607965988,187760.1253076751
410680.0,PR,Cruz Machado,0.0,0.0,0.0
410685.0,PR,Cruzmaltina,0.0,0.0,0.0
410690.0,PR,Curitiba,8072.505114828216,260.3583354240975,187899.36397660756
410700.0,PR,Curiúva,0.0,0.0,0.0
410710.0,PR,Diamante do Norte,0.0,0.0,0.0
410712.0,PR,Diamante do Sul,0.0,0.0,0.0
410715.0,PR,Diamante D'Oeste,0.0,0.0,0.0
410720.0,PR,Dois Vizinhos,10452.498708201078,91.04106690288133,188678.92030215793
410725.0,PR,Douradina,0.0,0.0,0.0
410730.0,PR,Doutor Camargo,0.0,0.0,0.0
410740.0,PR,Enéas Marques,0.0,0.0,0.0
410750.0,PR,Engenheiro Beltrão,0.0,0.0,0.0
410752.0,PR,Esperança Nova,0.0,0.0,0.0
410753.0,PR,Entre Rios do Oeste,0.0,0.0,0.0
410754.0,PR,Espigão Alto do Iguaçu,0.0,0.0,0.0
410755.0,PR,Farol,0.0,0.0,0.0
410760.0,PR,Faxinal,8300.968059822619,249.26091241087474,169810.44577125963
410765.0,PR,Fazenda Rio Grande,11415.14235248331,294.3847359019649,197264.71674200922
410770.0,PR,Fênix,0.0,0.0,0.0
410773.0,PR,Fernandes Pinheiro,0.0,0.0,0.0
410775.0,PR,Figueira,0.0,0.0,0.0
410780.0,PR,Floraí,0.0,0.0,0.0
410785.0,PR,Flor da Serra do Sul,0.0,0.0,0.0
410790.0,PR,Floresta,12976.085031000886,191.91024505462062,254605.8458813109
410800.0,PR,Florestópolis,0.0,0.0,0.0
410810.0,PR,Flórida,0.0,0.0,0.0
410820.0,PR,Formosa do Oeste,0.0,0.0,0.0
410830.0,PR,Foz do Iguaçu,11815.5586155679,184.11647300914396,195945.56960066842
410832.0,PR,Francisco Alves,0.0,0.0,0.0
410840.0,PR,Francisco Beltrão,13215.06592164052,198.6980338774659,191401.0955836343
410845.0,PR,Foz do Jordão,0.0,0.0,0.0
410850.0,PR,General Carneiro,2530.9992706053977,94.82129832239241,136608.31509846827
410855.0,PR,Godoy Moreira,0.0,0.0,0.0
410860.0,PR,Goioerê,3385.9576235978398,86.55310898767485,206951.94571389005
410865.0,PR,Goioxim,0.0,0.0,0.0
410870.0,PR,Grandes Rios,0.0,0.0,0.0
410880.0,PR,Guaíra,8354.720855098283,196.26196443129322,177861.65041215013
410890.0,PR,Guairaçá,4421.8203920376845,60.78103631666921,215407.99270627566
410895.0,PR,Guamiranga,0.0,0.0,0.0
410900.0,PR,Guapirama,0.0,0.0,0.0
410910.0,PR,Guaporema,0.0,0.0,0.0
410920.0,PR,Guaraci,8560.52344601963,145.40167211922937,198873.13704107597
410930.0,PR,Guaraniaçu,5740.859525336755,32.07184092366902,217815.90763309813
410940.0,PR,Guarapuava,6501.2341325811,108.53755289139633,184067.0178067701
410950.0,PR,Guaraqueçaba,7058.669460450498,183.34206390780514,180002.61917234154
410960.0,PR,Guaratuba,11136.590498286885,372.2988102624976,186527.09957644265
410965.0,PR,Honório Serpa,0.0,0.0,0.0
410970.0,PR,Ibaiti,7113.2508608595845,255.06950644050505,175159.41844152534
410975.0,PR,Ibema,5714.735516372796,220.40302267002522,153085.64231738038
410980.0,PR,Ibiporã,9545.804464973056,212.6177645808131,173840.6833095055
410990.0,PR,Icaraíma,0.0,0.0,0.0
411000.0,PR,Iguaraçu,0.0,0.0,0.0
411005.0,PR,Iguatu,0.0,0.0,0.0
411007.0,PR,Imbaú,9320.41796964381,198.30676531157044,141636.7935321486
411010.0,PR,Imbituva,7044.589116816116,175.03992138557916,161294.68124309054
411020.0,PR,Inácio Martins,5186.516853932584,71.91011235955057,199730.33707865168
411030.0,PR,Inajá,0.0,0.0,0.0
411040.0,PR,Indianópolis,0.0,0.0,0.0
411050.0,PR,Ipiranga,0.0,0.0,0.0
411060.0,PR,Iporã,0.0,0.0,0.0
411065.0,PR,Iracema do Oeste,0.0,0.0,0.0
411070.0,PR,Irati,0.0,0.0,0.0
411080.0,PR,Iretama,5329.924279673517,78.67046907267185,182063.1330514308
411090.0,PR,Itaguajé,0.0,0.0,0.0
411095.0,PR,Itaipulândia,0.0,0.0,0.0
411100.0,PR,Itambaracá,0.0,0.0,0.0
411110.0,PR,Itambé,0.0,0.0,0.0
411120.0,PR,Itapejara d'Oeste,0.0,0.0,0.0
411125.0,PR,Itaperuçu,11867.011245372634,349.2351749668227,180324.09024236922
411130.0,PR,Itaúna do Sul,5095.986038394416,174.52006980802793,255986.03839441537
411140.0,PR,Ivaí,3011.744361985734,79.25643057857195,184076.66258375964
411150.0,PR,Ivaiporã,8054.027013506753,206.35317658829413,208657.45372686343
411155.0,PR,Ivaté,0.0,0.0,0.0
411160.0,PR,Ivatuba,0.0,0.0,0.0
411170.0,PR,Jaboti,0.0,0.0,0.0
411180.0,PR,Jacarezinho,8398.09030423079,81.26364975366955,191388.5926151658
411190.0,PR,Jaguapitã,12533.039647577094,301.0279001468429,138171.8061674009
411200.0,PR,Jaguariaíva,0.0,0.0,0.0
411210.0,PR,Jandaia do Sul,0.0,0.0,0.0
411220.0,PR,Janiópolis,0.0,0.0,0.0
411230.0,PR,Japira,0.0,0.0,0.0
411240.0,PR,Japurá,7098.14323607427,63.6604774535809,193230.76923076922
411250.0,PR,Jardim Alegre,0.0,0.0,0.0
411260.0,PR,Jardim Olinda,0.0,0.0,0.0
411270.0,PR,Jataizinho,11765.173180807118,246.26628535112806,197966.31712742295
411275.0,PR,Jesuítas,0.0,0.0,0.0
411280.0,PR,Joaquim Távora,0.0,0.0,0.0
411290.0,PR,Jundiaí do Sul,0.0,0.0,0.0
411295.0,PR,Juranda,0.0,0.0,0.0
411300.0,PR,Jussara,6701.839441038072,57.03693141308998,176386.71039498076
411310.0,PR,Kaloré,0.0,0.0,0.0
411320.0,PR,Lapa,5215.621950459897,85.12758756721965,189604.05290368124
411325.0,PR,Laranjal,0.0,0.0,0.0
411330.0,PR,Laranjeiras do Sul,0.0,0.0,0.0
411340.0,PR,Leópolis,8649.468892261002,202.32675771370765,219777.44056651494
411342.0,PR,Lidianópolis,0.0,0.0,0.0
411345.0,PR,Lindoeste,0.0,0.0,0.0
411350.0,PR,Loanda,7710.300615091397,116.95399809408299,161348.8694446851
411360.0,PR,Lobato,0.0,0.0,0.0
411370.0,PR,Londrina,9585.542701581267,231.51195384504672,202792.36063208556
411373.0,PR,Luiziana,0.0,0.0,0.0
411375.0,PR,Lunardelli,0.0,0.0,0.0
411380.0,PR,Lupionópolis,0.0,0.0,0.0
411390.0,PR,Mallet,2765.9574468085107,36.68378576669112,188657.3734409391
411400.0,PR,Mamborê,0.0,0.0,0.0
411410.0,PR,Mandaguaçu,10876.900828257154,179.67483237652831,195481.83531267804
411420.0,PR,Mandaguari,6523.2558139534885,107.55813953488374,198284.88372093026
411430.0,PR,Mandirituba,5701.7380624511525,85.6005061595147,139748.40894711378
411435.0,PR,Manfrinópolis,0.0,0.0,0.0
411440.0,PR,Mangueirinha,0.0,0.0,0.0
411450.0,PR,Manoel Ribas,7391.497555917642,125.9072729965931,182424.82595171087
411460.0,PR,Marechal Cândido Rondon,6537.095799335147,84.99546690843155,187870.20247809004
411470.0,PR,Maria Helena,0.0,0.0,0.0
411480.0,PR,Marialva,6600.743745774172,87.33378408834798,215615.84403876495
411490.0,PR,Marilândia do Sul,6609.325486645542,226.34676324128566,213229.96831145315
411500.0,PR,Marilena,4918.0327868852455,113.05822498586771,193103.44827586206
411510.0,PR,Mariluz,0.0,0.0,0.0
411520.0,PR,Maringá,10839.670872810186,256.33399895200466,215925.28076362042
411530.0,PR,Mariópolis,7670.19667170953,211.8003025718608,198381.24054462934
411535.0,PR,Maripá,0.0,0.0,0.0
411540.0,PR,Marmeleiro,0.0,0.0,0.0
411545.0,PR,Marquinho,0.0,0.0,0.0
411550.0,PR,Marumbi,8890.788630049155,106.86044026501389,182816.84120538578
411560.0,PR,Matelândia,0.0,0.0,0.0
411570.0,PR,Matinhos,6025.345622119816,190.0921658986175,153194.12442396313
411573.0,PR,Mato Rico,0.0,0.0,0.0
411575.0,PR,Mauá da Serra,0.0,0.0,0.0
411580.0,PR,Medianeira,11403.09104290229,155.85090263647777,154924.4556041387
411585.0,PR,Mercedes,0.0,0.0,0.0
411590.0,PR,Mirador,5151.378219611387,45.187528242205154,175011.29688206056
411600.0,PR,Miraselva,0.0,0.0,0.0
411605.0,PR,Missal,0.0,0.0,0.0
411610.0,PR,Moreira Sales,0.0,0.0,0.0
411620.0,PR,Morretes,11276.36230647324,298.67121784712907,171723.75960014627
411630.0,PR,Munhoz de Melo,0.0,0.0,0.0
411640.0,PR,Nossa Senhora das Graças,0.0,0.0,0.0
411650.0,PR,Nova Aliança do Ivaí,4406.99935191186,0.0,186195.7226182761
411660.0,PR,Nova América da Colina,0.0,0.0,0.0
411670.0,PR,Nova Aurora,0.0,0.0,0.0
411680.0,PR,Nova Cantu,0.0,0.0,0.0
411690.0,PR,Nova Esperança,4956.27866972477,136.18119266055047,217323.68119266053
411695.0,PR,Nova Esperança do Sudoeste,0.0,0.0,0.0
411700.0,PR,Nova Fátima,4157.9786581626395,98.12339016313013,184938.0596099595
411705.0,PR,Nova Laranjeiras,0.0,0.0,0.0
411710.0,PR,Nova Londrina,5661.091349428593,75.68303943086354,202997.0483614622
411720.0,PR,Nova Olímpia,0.0,0.0,0.0
411721.0,PR,Nova Santa Bárbara,0.0,0.0,0.0
411722.0,PR,Nova Santa Rosa,0.0,0.0,0.0
411725.0,PR,Nova Prata do Iguaçu,0.0,0.0,0.0
411727.0,PR,Nova Tebas,0.0,0.0,0.0
411729.0,PR,Novo Itacolomi,0.0,0.0,0.0
411730.0,PR,Ortigueira,0.0,0.0,0.0
411740.0,PR,Ourizona,0.0,0.0,0.0
411745.0,PR,Ouro Verde do Oeste,0.0,0.0,0.0
411750.0,PR,Paiçandu,6351.5903200019375,125.9659407475594,177456.94145006177
411760.0,PR,Palmas,10094.928019456322,225.5521123445652,153459.77327109402
411770.0,PR,Palmeira,7131.682262301856,159.40018301502494,175461.2273814092
411780.0,PR,Palmital,0.0,0.0,0.0
411790.0,PR,Palotina,11769.138981347734,182.1264837028198,184195.8173710984
411800.0,PR,Paraíso do Norte,10151.843817787418,166.3051337671728,214974.6926970354
411810.0,PR,Paranacity,1821.8270571827056,26.15062761506276,189548.46582984657
411820.0,PR,Paranaguá,8560.954200444054,128.44013011824237,191471.96261682242
411830.0,PR,Paranapoema,5682.17296284733,93.66219169528566,173118.950983453
411840.0,PR,Paranavaí,3258.8770452848125,45.262181184511284,193154.09509584267
411845.0,PR,Pato Bragado,0.0,0.0,0.0
411850.0,PR,Pato Branco,7387.700437977341,142.3727995559899,213229.81141636803
411860.0,PR,Paula Freitas,0.0,0.0,0.0
411870.0,PR,Paulo Frontin,0.0,0.0,0.0
411880.0,PR,Peabiru,6008.859674192627,114.31837667905116,174321.23463846813
411885.0,PR,Perobal,0.0,0.0,0.0
411890.0,PR,Pérola,0.0,0.0,0.0
411900.0,PR,Pérola d'Oeste,0.0,0.0,0.0
411910.0,PR,Piên,0.0,0.0,0.0
411915.0,PR,Pinhais,8579.189902918499,205.0591342115817,180421.77107531196
411920.0,PR,Pinhalão,0.0,0.0,0.0
411925.0,PR,Pinhal de São Bento,2160.3808128890514,0.0,183009.88648846577
411930.0,PR,Pinhão,4698.836096446544,123.49109320490261,171470.47019233738
411940.0,PR,Piraí do Sul,0.0,0.0,0.0
411950.0,PR,Piraquara,5801.691496514384,127.39304292437807,138158.63972539722
411960.0,PR,Pitanga,0.0,0.0,0.0
411965.0,PR,Pitangueiras,0.0,0.0,0.0
411970.0,PR,Planaltina do Paraná,6052.076002814919,117.2882946281961,177715.22402064272
411980.0,PR,Planalto,0.0,0.0,0.0
411990.0,PR,Ponta Grossa,9684.536129369755,247.62890349580366,165485.76204880932
411995.0,PR,Pontal do Paraná,9078.580853247324,285.88183550799,237593.46136930067
412000.0,PR,Porecatu,0.0,0.0,0.0
412010.0,PR,Porto Amazonas,0.0,0.0,0.0
412015.0,PR,Porto Barreiro,0.0,0.0,0.0
412020.0,PR,Porto Rico,0.0,0.0,0.0
412030.0,PR,Porto Vitória,0.0,0.0,0.0
412033.0,PR,Prado Ferreira,3756.994404476419,293.09885424993337,195630.16253663736
412035.0,PR,Pranchita,0.0,0.0,0.0
412040.0,PR,Presidente Castelo Branco,0.0,0.0,0.0
412050.0,PR,Primeiro de Maio,3470.2867931313494,98.89418322395038,186163.80472894004
412060.0,PR,Prudentópolis,0.0,0.0,0.0
412065.0,PR,Quarto Centenário,0.0,0.0,0.0
412070.0,PR,Quatiguá,8954.222043227279,161.09544905356424,255188.61592160023
412080.0,PR,Quatro Barras,11885.054543911032,292.8817012606647,244293.05148775416
412085.0,PR,Quatro Pontes,0.0,0.0,0.0
412090.0,PR,Quedas do Iguaçu,0.0,0.0,0.0
412100.0,PR,Querência do Norte,3113.223005079469,16.385384237260364,180509.5854497788
412110.0,PR,Quinta do Sol,0.0,0.0,0.0
412120.0,PR,Quitandinha,4047.456559399444,57.74581342852643,208840.35907396715
412125.0,PR,Ramilândia,5526.8478993484605,134.80116827679174,124713.54751741182
412130.0,PR,Rancho Alegre,0.0,0.0,0.0
412135.0,PR,Rancho Alegre D'Oeste,0.0,0.0,0.0
412140.0,PR,Realeza,10235.19678524997,165.46507505023047,227254.46164755936
412150.0,PR,Rebouças,0.0,0.0,0.0
412160.0,PR,Renascença,0.0,0.0,0.0
412170.0,PR,Reserva,0.0,0.0,0.0
412175.0,PR,Reserva do Iguaçu,0.0,0.0,0.0
412180.0,PR,Ribeirão Claro,0.0,0.0,0.0
412190.0,PR,Ribeirão do Pinhal,5019.571724614322,138.15335021874282,203638.0382224269
412200.0,PR,Rio Azul,0.0,0.0,0.0
412210.0,PR,Rio Bom,0.0,0.0,0.0
412215.0,PR,Rio Bonito do Iguaçu,0.0,0.0,0.0
412217.0,PR,Rio Branco do Ivaí,0.0,0.0,0.0
412220.0,PR,Rio Branco do Sul,13288.267432169647,351.8844337438652,206355.5267463037
412230.0,PR,Rio Negro,3459.174714661984,64.38396254023998,165182.9089844893
412240.0,PR,Rolândia,5416.0408531090425,136.6776809852809,189699.60949234007
412250.0,PR,Roncador,0.0,0.0,0.0
412260.0,PR,Rondon,0.0,0.0,0.0
412265.0,PR,Rosário do Ivaí,0.0,0.0,0.0
412270.0,PR,Sabáudia,0.0,0.0,0.0
412280.0,PR,Salgado Filho,0.0,0.0,0.0
412290.0,PR,Salto do Itararé,0.0,0.0,0.0
412300.0,PR,Salto do Lontra,0.0,0.0,0.0
412310.0,PR,Santa Amélia,0.0,0.0,0.0
412320.0,PR,Santa Cecília do Pavão,0.0,0.0,0.0
412330.0,PR,Santa Cruz de Monte Castelo,6230.7692307692305,115.38461538461539,204717.94871794872
412340.0,PR,Santa Fé,6430.173631303481,249.23153609703414,185120.87729500706
412350.0,PR,Santa Helena,0.0,0.0,0.0
412360.0,PR,Santa Inês,0.0,0.0,0.0
412370.0,PR,Santa Isabel do Ivaí,7311.375846764774,186.8722261153936,191181.96683017985
412380.0,PR,Santa Izabel do Oeste,0.0,0.0,0.0
412382.0,PR,Santa Lúcia,0.0,0.0,0.0
412385.0,PR,Santa Maria do Oeste,0.0,0.0,0.0
412390.0,PR,Santa Mariana,4068.577277379734,170.590242238144,187964.85841009894
412395.0,PR,Santa Mônica,3843.2554634513945,50.23863350916855,145491.08264255212
412400.0,PR,Santana do Itararé,9495.192307692309,180.28846153846155,227584.13461538462
412402.0,PR,Santa Tereza do Oeste,0.0,0.0,0.0
412405.0,PR,Santa Terezinha de Itaipu,9588.749200937567,277.0083102493075,186814.40443213296
412410.0,PR,Santo Antônio da Platina,0.0,0.0,0.0
412420.0,PR,Santo Antônio do Caiuá,6134.040136312004,265.05111700113594,225861.4161302537
412430.0,PR,Santo Antônio do Paraíso,0.0,0.0,0.0
412440.0,PR,Santo Antônio do Sudoeste,0.0,0.0,0.0
412450.0,PR,Santo Inácio,8863.552776756162,202.2802500919456,201655.020228025
412460.0,PR,São Carlos do Ivaí,0.0,0.0,0.0
412470.0,PR,São Jerônimo da Serra,0.0,0.0,0.0
412480.0,PR,São João,0.0,0.0,0.0
412490.0,PR,São João do Caiuá,7344.150298889838,153.71477369769428,197062.33988044408
412500.0,PR,São João do Ivaí,6194.343869263137,127.21401311282904,244759.7612290831
412510.0,PR,São João do Triunfo,0.0,0.0,0.0
412520.0,PR,São Jorge d'Oeste,0.0,0.0,0.0
412530.0,PR,São Jorge do Ivaí,0.0,0.0,0.0
412535.0,PR,São Jorge do Patrocínio,0.0,0.0,0.0
412540.0,PR,São José da Boa Vista,6364.808250080568,225.58814050918468,194054.14115372222
412545.0,PR,São José das Palmeiras,0.0,0.0,0.0
412550.0,PR,São José dos Pinhais,3708.7895094946493,93.40013607966846,145018.8655904002
412555.0,PR,São Manoel do Paraná,3518.5185185185182,46.29629629629629,225740.74074074073
412560.0,PR,São Mateus do Sul,0.0,0.0,0.0
412570.0,PR,São Miguel do Iguaçu,0.0,0.0,0.0
412575.0,PR,São Pedro do Iguaçu,0.0,0.0,0.0
412580.0,PR,São Pedro do Ivaí,0.0,0.0,0.0
412590.0,PR,São Pedro do Paraná,0.0,0.0,0.0
412600.0,PR,São Sebastião da Amoreira,0.0,0.0,0.0
412610.0,PR,São Tomé,0.0,0.0,0.0
412620.0,PR,Sapopema,0.0,0.0,0.0
412625.0,PR,Sarandi,6839.525070329307,127.21330465000828,147292.3216945226
412627.0,PR,Saudade do Iguaçu,0.0,0.0,0.0
412630.0,PR,Sengés,0.0,0.0,0.0
412635.0,PR,Serranópolis do Iguaçu,0.0,0.0,0.0
412640.0,PR,Sertaneja,7816.048448145345,227.1006813020439,240499.6214988645
412650.0,PR,Sertanópolis,0.0,0.0,0.0
412660.0,PR,Siqueira Campos,3211.838599162543,80.89074990483441,191649.21964217737
412665.0,PR,Sulina,0.0,0.0,0.0
412667.0,PR,Tamarana,0.0,0.0,0.0
412670.0,PR,Tamboara,5781.25,97.65625,206738.28125
412680.0,PR,Tapejara,0.0,0.0,0.0
412690.0,PR,Tapira,0.0,0.0,0.0
412700.0,PR,Teixeira Soares,0.0,0.0,0.0
412710.0,PR,Telêmaco Borba,12518.043913186619,198.79960493326917,190098.0069389926
412720.0,PR,Terra Boa,11407.511407511407,169.65016965016963,201778.40177840178
412730.0,PR,Terra Rica,1709.4526177854545,29.781404491035794,161957.23390315086
412740.0,PR,Terra Roxa,0.0,0.0,0.0
412750.0,PR,Tibagi,0.0,0.0,0.0
412760.0,PR,Tijucas do Sul,0.0,0.0,0.0
412770.0,PR,Toledo,11920.219006648416,133.67938279944536,185844.9176947417
412780.0,PR,Tomazina,0.0,0.0,0.0
412785.0,PR,Três Barras do Paraná,8779.06976744186,240.86378737541528,158006.64451827243
412788.0,PR,Tunas do Paraná,0.0,0.0,0.0
412790.0,PR,Tuneiras do Oeste,4751.342516927387,116.74060238150828,182080.31753443848
412795.0,PR,Tupãssi,8407.188577055636,246.18414574101425,163207.7794190054
412796.0,PR,Turvo,0.0,0.0,0.0
412800.0,PR,Ubiratã,0.0,0.0,0.0
412810.0,PR,Umuarama,9011.536703210018,125.49638301496097,175364.16361142736
412820.0,PR,União da Vitória,9174.678790618427,156.4754768155502,184437.64452248902
412830.0,PR,Uniflor,0.0,0.0,0.0
412840.0,PR,Uraí,5161.7465087502205,167.9335336750928,186786.28248188086
412850.0,PR,Wenceslau Braz,0.0,0.0,0.0
412853.0,PR,Ventania,0.0,0.0,0.0
412855.0,PR,Vera Cruz do Oeste,0.0,0.0,0.0
412860.0,PR,Verê,7372.192365991457,110.23839051949842,211575.03100454735
412862.0,PR,Alto Paraíso,0.0,0.0,0.0
412863.0,PR,Doutor Ulysses,0.0,0.0,0.0
412865.0,PR,Virmond,0.0,0.0,0.0
412870.0,PR,Vitorino,8291.898215852589,233.98654577361802,198873.93974846447
412880.0,PR,Xambrê,0.0,0.0,0.0
